mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
31.412877241770428,0.2677993423478578,1.560378869374593,0.047493828318598594,0.8,5.0,0.0,6,7,0.1,0.05,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'min_child_weight': 6, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.05, 'colsample_bytree': 0.7}",0.7216466460923147,0.7200440372754425,0.7215348571249279,0.7210751801642283,0.0007305550109916707,1
32.51408576965332,0.15997159014999315,1.5667646725972493,0.05889190210590733,0.9,1.0,0.4,6,7,0.08,0.05,0.9,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.4, 'min_child_weight': 6, 'max_depth': 7, 'learning_rate': 0.08, 'gamma': 0.05, 'colsample_bytree': 0.9}",0.7210530864819275,0.7213817200109386,0.7175102516373064,0.7199816860433907,0.001752710475574122,2
26.501797596613567,0.737828869133872,1.2453594207763672,0.05040000934875817,0.7,2.0,0.0,8,6,0.1,0.1,0.8,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'min_child_weight': 8, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7094042194992504,0.7053863385758569,0.7091067416496569,0.7079657665749214,0.001827969706079796,3
27.110109567642212,0.3882432188384129,1.2017288208007812,0.0446368075811247,0.8,2.0,0.0,12,6,0.1,0.0,0.8,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'min_child_weight': 12, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.8}",0.7075639201742624,0.7080557420809352,0.7080349870675255,0.7078848831075745,0.00022711318186547716,4
32.04545712471008,0.033892819775411795,1.5610315799713135,0.036821633332457304,0.9,1.0,0.4,6,7,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.4, 'min_child_weight': 6, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.7068994558046938,0.7073492913121834,0.7048991086172746,0.7063826185780506,0.001064953629269326,5
25.313671827316284,3.5716861433087486,1.04669189453125,0.17473372358997064,0.9,1.0,0.2,8,6,0.08,0.05,0.9,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.2, 'min_child_weight': 8, 'max_depth': 6, 'learning_rate': 0.08, 'gamma': 0.05, 'colsample_bytree': 0.9}",0.7069403968674606,0.7057121226064765,0.7036821790796116,0.7054448995178496,0.0013435157665829213,6
31.338318188985188,0.5299333506828798,1.580694278081258,0.10924668967273485,0.9,1.0,0.0,12,7,0.05,0.2,0.8,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'min_child_weight': 12, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.7028878236813437,0.7019686406696776,0.7036156088331476,0.7028240243947229,0.0006738836668154304,7
28.36741240819295,0.3041797181069876,1.2150158882141113,0.008012398022326511,0.7,1.0,0.1,8,6,0.05,0.05,0.8,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 8, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.05, 'colsample_bytree': 0.8}",0.6905318008279976,0.690131333383775,0.691423806822337,0.6906956470113698,0.0005402197554090352,8
21.8052655061086,0.0713112405827695,0.6958334445953369,0.004048866685934506,0.8,1.0,0.2,10,4,0.1,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.2, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.6785471269898519,0.6738960370776809,0.6774660932914269,0.6766364191196533,0.0019873648828295236,9
22.99371600151062,0.07642158449006574,0.7258004347483317,0.0064343066086755335,0.9,5.0,0.1,8,4,0.08,0.05,0.9,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'min_child_weight': 8, 'max_depth': 4, 'learning_rate': 0.08, 'gamma': 0.05, 'colsample_bytree': 0.9}",0.6726901131586761,0.6698886605935613,0.6732866512647093,0.6719551416723156,0.0014813782916874923,10
24.148987531661987,0.12834475007551993,0.7370444138844808,0.04149999216329622,0.9,1.0,0.1,6,4,0.08,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 6, 'max_depth': 4, 'learning_rate': 0.08, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.6726870860114346,0.6701251945620553,0.6728569179115681,0.6718897328283527,0.0012496418656282953,11
21.935624599456787,1.5432744735656188,0.737903356552124,0.04717529959695602,0.9,3.0,0.4,8,4,0.08,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 3.0, 'reg_alpha': 0.4, 'min_child_weight': 8, 'max_depth': 4, 'learning_rate': 0.08, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.67058365859378,0.6697831864619359,0.6726760149205296,0.6710142866587486,0.0012196159287432378,12
